"자치구별(1)",자치구별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,소계,소계,소계,승용차,승용차,승용차,승용차,승합차,승합차,승합차,승합차,화물차,화물차,화물차,화물차,특수차,특수차,특수차,특수차,이륜차,이륜차,이륜차,이륜차
"자치구별(1)",자치구별(2),계,관용,자가용,영업용,계,관용,자가용,영업용,계,관용,자가용,영업용,계,관용,자가용,영업용,계,관용,자가용,영업용,계,관용,자가용,영업용
"서울시",소계,3176743,12747,2958799,205197,2740044,4646,2609340,126058,100403,3743,81584,15076,326425,3961,263488,58976,9871,397,4387,5087,433020,4381,428639,-
"서울시",종로구,50348,3872,44523,1953,41475,1736,38996,743,3576,1666,1654,256,5066,371,3806,889,231,99,67,65,13121,432,12689,-
"서울시",중구,61158,1242,54637,5279,50888,280,47592,3016,2969,761,1942,266,7060,184,5004,1872,241,17,99,125,14202,230,13972,-
"서울시",용산구,79740,336,77221,2183,70885,135,69749,1001,2195,55,2080,60,6522,137,5303,1082,138,9,89,40,16714,180,16534,-
"서울시",성동구,107564,341,93659,13564,93171,120,82640,10411,3147,43,2224,880,10971,161,8648,2162,275,17,147,111,17369,102,17267,-
"서울시",광진구,98371,305,92742,5324,82952,88,79766,3098,2942,44,2507,391,12143,163,10386,1594,334,10,83,241,18829,187,18642,-
"서울시",동대문구,98466,322,93282,4862,82777,111,80187,2479,3216,55,3032,129,12252,146,9945,2161,221,10,118,93,24154,186,23968,-
"서울시",중랑구,114375,257,104676,9442,94876,79,89013,5784,4178,34,3591,553,14813,127,11906,2780,508,17,166,325,24822,115,24707,-
"서울시",성북구,121073,297,115636,5140,105568,95,103283,2190,4476,44,3306,1126,10781,149,8915,1717,248,9,132,107,23849,216,23633,-
"서울시",강북구,75337,309,70789,4239,63086,102,60845,2139,3338,63,2556,719,8704,130,7294,1280,209,14,94,101,17649,47,17602,-
"서울시",도봉구,95631,287,88086,7258,81288,92,76683,4513,3415,52,2788,575,10621,131,8483,2007,307,12,132,163,13619,144,13475,-
"서울시",노원구,152285,317,143011,8957,134415,87,128613,5715,4833,52,3919,862,12600,169,10314,2117,437,9,165,263,15206,85,15121,-
"서울시",은평구,133175,310,125984,6881,115926,100,111829,3997,4422,46,3631,745,12484,149,10396,1939,343,15,128,200,19304,136,19168,-
"서울시",서대문구,89199,455,83064,5680,77942,203,74574,3165,2850,104,2331,415,8047,138,6043,1866,360,10,116,234,13062,148,12914,-
"서울시",마포구,121364,342,113699,7323,105464,102,100945,4417,3579,55,2928,596,11954,166,9632,2156,367,19,194,154,17762,168,17594,-
"서울시",양천구,151338,321,142479,8538,131797,119,127140,4538,4381,58,3555,768,14514,136,11571,2807,646,8,213,425,16184,155,16029,-
"서울시",강서구,205058,344,186599,18115,177096,125,164486,12485,6409,46,5003,1360,20989,157,16804,4028,564,16,306,242,19647,164,19483,-
"서울시",구로구,145874,312,132057,13505,123092,102,112959,10031,5431,64,4738,629,16918,133,14095,2690,433,13,265,155,14898,207,14691,-
"서울시",금천구,90169,139,83610,6420,73167,44,69563,3560,3647,22,3143,482,13102,68,10774,2260,253,5,130,118,11281,28,11253,-
"서울시",영등포구,146095,381,136974,8740,120935,132,117096,3707,4531,57,4303,171,19441,177,15023,4241,1188,15,552,621,18626,187,18439,-
"서울시",동작구,106229,328,103115,2786,94732,111,93439,1182,2815,53,2621,141,8314,147,6944,1223,368,17,111,240,15437,147,15290,-
"서울시",관악구,118082,307,112156,5619,102151,94,99015,3042,3979,50,3619,310,11626,152,9380,2094,326,11,142,173,21266,193,21073,-
"서울시",서초구,177133,524,165901,10708,156537,207,151378,4952,4223,128,3374,721,15964,177,10912,4875,409,12,237,160,11623,237,11386,-
"서울시",강남구,239643,400,218708,20535,218661,152,200358,18151,5013,54,4348,611,15546,179,13747,1620,423,15,255,153,16608,339,16269,-
"서울시",송파구,246858,393,232903,13562,208974,125,202318,6531,6397,95,4670,1632,30845,160,25629,5056,642,13,286,343,20250,203,20047,-
"서울시",강동구,152178,306,143288,8584,132189,105,126873,5211,4441,42,3721,678,15148,154,12534,2460,400,5,160,235,17528,145,17383,-
"서울시",기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,10